Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
2e-06,Original C,Tick,0,0,0,0,,,0,0,0,OK
0.297735,Original C,Tick,0,0,0,0,,,0,0,0,OK
0.523654,Original C,Tick,0,0,0,0,,,0,0,0,OK
0.788952,Original C,Tick,0,10,-10,10,147600,,-147,147,147,OK
0.995732,Original C,Tick,0,10,-10,10,147600,147100,-147,147,-1853,OK
1.227141,Original C,Tick,1,10,-9,9,147100,147100,-162,162,162,OK
1.467623,Original C,Tick,1,10,-9,9,147100,147100,-162,162,162,OK
1.744563,Original C,Tick,1,10,-9,9,147100,147100,-162,162,162,OK
2.043919,Original C,Tick,1,10,-9,9,147100,147000,-162,162,-738,OK
2.273347,Original C,Tick,1,10,-9,9,147100,146900,-162,162,-1638,OK
2.530036,Original C,Tick,11,10,1,-1,146400,146900,-309,-691,-891,OK
2.78586,Original C,Tick,11,10,1,-1,146400,146900,-309,-691,-891,OK
2.999431,Original C,Tick,11,10,1,-1,146400,146900,-309,-691,-891,OK
3.267187,Original C,Tick,11,10,1,-1,146400,146900,-309,-691,-891,OK
3.471743,Original C,Tick,11,20,-9,9,147500,146900,-456,-544,-2344,OK
3.784377,Original C,Tick,21,20,1,-1,146300,146900,-603,-397,-597,OK
3.966728,Original C,Tick,21,20,1,-1,146300,146900,-603,-397,-597,OK
4.213123,Original C,Tick,21,20,1,-1,146300,146900,-603,-397,-597,OK
4.454638,Original C,Tick,21,20,1,-1,146300,146900,-603,-397,-597,OK
4.703764,Original C,Tick,31,20,11,-11,146300,146900,-750,-250,-2450,OK
4.956091,Original C,Tick,31,20,11,-11,146300,146900,-750,-250,-2450,OK
5.279846,Original C,Tick,31,20,11,-11,146300,146800,-750,-250,-2450,OK
5.467739,Original C,Tick,31,20,11,-11,146300,146800,-750,-250,-2450,OK
5.735361,Original C,Tick,31,20,11,-11,146300,146800,-750,-250,-2450,OK
6.016288,Original C,Tick,31,30,1,-1,147000,146800,-456,-544,-344,OK
6.216417,Original C,Tick,31,40,-9,9,147000,146800,-162,162,-1638,OK
6.516144,Original C,Tick,31,50,-19,19,147000,146800,132,2868,-932,OK
6.750325,Original C,Tick,31,60,-29,29,147200,146700,426,5574,-226,OK
6.998944,Original C,Tick,31,60,-29,29,147200,146900,426,5574,-226,OK
7.256277,Original C,Tick,31,60,-29,29,147200,146900,426,5574,-226,OK
7.46925,Original C,Tick,31,60,-29,29,147200,146900,426,5574,-226,OK
7.774833,Original C,Tick,31,60,-29,29,147200,146900,426,5574,-226,OK
8.009006,Original C,Tick,31,60,-29,29,147200,146900,426,5574,-226,OK
8.223472,Original C,Tick,31,60,-29,29,147000,146900,426,5574,2674,OK
8.530449,Original C,Tick,31,60,-29,29,147000,146900,426,5574,2674,OK
8.766774,Original C,Tick,31,60,-29,29,147000,146900,426,5574,2674,OK
9.033251,Original C,Tick,41,60,-19,19,146700,146900,279,3721,7521,OK
9.262358,Original C,Tick,51,60,-9,9,146400,146900,572,6428,8228,OK
9.546689,Original C,Tick,61,60,1,-1,146400,146900,865,9135,8935,OK
9.76963,Original C,Tick,71,60,11,-11,146400,146900,1158,9842,7642,OK
9.975703,Original C,Tick,81,60,21,-21,146400,146900,1451,10549,6349,OK
10.220287,Original C,Tick,91,60,31,-31,146400,146900,1744,12256,6056,OK
10.490508,Original C,Tick,101,60,41,-41,146400,146900,2037,14963,6763,OK
10.710626,Original C,Tick,111,60,51,-51,146400,147000,2330,19670,9470,OK
10.961529,Original C,Tick,111,70,41,-41,147300,147000,2183,14817,23017,OK
11.252179,Original C,Tick,111,70,41,-41,147300,147000,2183,14817,23017,OK
11.459277,Original C,Tick,111,70,41,-41,147300,147000,2183,14817,23017,OK
11.750968,Original C,Tick,111,80,31,-31,147400,147200,2036,11964,18164,OK
12.001062,Original C,Tick,111,80,31,-31,147400,147200,2036,11964,18164,OK
12.254279,Original C,Tick,111,80,31,-31,147400,147200,2036,11964,18164,OK
12.472019,Original C,Tick,111,80,31,-31,147400,147200,2036,11964,18164,OK
12.712667,Original C,Tick,111,80,31,-31,147400,147200,2036,11964,18164,OK
12.983242,Original C,Tick,111,80,31,-31,147400,147200,2036,11964,18164,OK
13.286261,Original C,Tick,111,80,31,-31,146600,147200,2036,11964,5764,OK
13.487263,Original C,Tick,111,80,31,-31,146600,147200,2036,11964,5764,OK
13.729488,Original C,Tick,111,80,31,-31,146600,147200,2036,11964,5764,OK
14.047434,Original C,Tick,111,80,31,-31,146600,147200,2036,11964,5764,OK
14.2027,Original C,Tick,111,80,31,-31,146600,147200,2036,11964,5764,OK
